timestamp,requestType,filename,offsetStart,offsetEnd
1709508604752,READ,./data/phi100003,10304112,12021463
1709508604862,READ,./data/phi100003,12021464,13738815
1709508604915,READ,./data/phi100003,15456168,17173511
1709508604966,READ,./data/phi100003,1717352,3434703
1709508604970,READ,./data/phi100003,5152056,6869407
1709508605043,READ,./data/phi100003,6869408,8586759
1709508605097,READ,./data/phi100003,3434704,5152055
1709508605115,READ,./data/phi100003,8586760,10304111
1709508605147,READ,./data/phi100003,13738816,15456167
1709508605225,READ,./data/snap0000003.ini,0,301
1709508605538,READ,./data/vort003,1717352,3434703
1709508605585,READ,./data/vort003,0,1717351
1709508605589,READ,./data/vort003,8586760,10304111
1709508605600,READ,./data/vort003,15456168,17173511
1709508605680,READ,./data/vort003,13738816,15456167
1709508605756,READ,./data/vort003,6869408,8586759
1709508605858,READ,./data/vort003,10304112,12021463
1709508605890,READ,./data/vort003,12021464,13738815
1709508605896,READ,./data/vort003,5152056,6869407
1709508605976,READ,./data/vort003,3434704,5152055
1709508606564,READ,./data/vort003,0,1717351
1709508606601,READ,./data/vort003,15456168,17173511
1709508606608,READ,./data/vort003,8586760,10304111
1709508606788,READ,./data/vort003,13738816,15456167
1709508606892,READ,./data/vort003,10304112,12021463
1709508606937,READ,./data/vort003,1717352,3434703
1709508607019,READ,./data/vort003,12021464,13738815
1709508607035,READ,./data/vort003,5152056,6869407
1709508607132,READ,./data/vort003,3434704,5152055
1709508607280,READ,./data/vort003,6869408,8586759
1709508607733,READ,./data/vort003,0,1717351
1709508607806,READ,./data/vort003,13738816,15456167
1709508607815,READ,./data/vort003,1717352,3434703
1709508607878,READ,./data/vort003,15456168,17173511
1709508607888,READ,./data/vort003,8586760,10304111
1709508607909,READ,./data/vort003,3434704,5152055
1709508607978,READ,./data/vort003,12021464,13738815
1709508608043,READ,./data/vort003,10304112,12021463
1709508608164,READ,./data/vort003,6869408,8586759
1709508608263,READ,./data/vort003,5152056,6869407
1709508608688,READ,./data/vort003,0,1717351
1709508608762,READ,./data/vort003,3434704,5152055
1709508608771,READ,./data/vort003,10304112,12021463
1709508608782,READ,./data/vort003,13738816,15456167
1709508608867,READ,./data/vort003,12021464,13738815
1709508608977,READ,./data/vort003,5152056,6869407
1709508608989,READ,./data/vort003,15456168,17173511
1709508609027,READ,./data/vort003,1717352,3434703
1709508609061,READ,./data/vort003,8586760,10304111
1709508609128,READ,./data/vort003,6869408,8586759
1709508609510,READ,./data/ux00004,0,1717351
1709508609516,READ,./data/ux00004,8586760,10304111
1709508609533,READ,./data/ux00004,5152056,6869407
1709508609629,READ,./data/ux00004,6869408,8586759
1709508609667,READ,./data/ux00004,1717352,3434703
1709508609684,READ,./data/ux00004,10304112,12021463
1709508609684,READ,./data/ux00004,13738816,15456167
1709508609765,READ,./data/ux00004,15456168,17173511
1709508609877,READ,./data/ux00004,12021464,13738815
1709508609947,READ,./data/ux00004,3434704,5152055
1709508610262,READ,./data/uy00004,1717352,3434703
1709508610278,READ,./data/uy00004,6869408,8586759
1709508610290,READ,./data/uy00004,15456168,17173511
1709508610370,READ,./data/uy00004,3434704,5152055
1709508610453,READ,./data/uy00004,12021464,13738815
1709508610503,READ,./data/uy00004,13738816,15456167
1709508610561,READ,./data/uy00004,8586760,10304111
1709508610581,READ,./data/uy00004,0,1717351
1709508610655,READ,./data/uy00004,5152056,6869407
1709508610705,READ,./data/uy00004,10304112,12021463
1709508611038,READ,./data/uz00004,0,1717351
1709508611042,READ,./data/uz00004,5152056,6869407
1709508611058,READ,./data/uz00004,15456168,17173511
1709508611168,READ,./data/uz00004,13738816,15456167
1709508611206,READ,./data/uz00004,10304112,12021463
1709508611209,READ,./data/uz00004,1717352,3434703
1709508611284,READ,./data/uz00004,3434704,5152055
1709508611363,READ,./data/uz00004,8586760,10304111
1709508611429,READ,./data/uz00004,12021464,13738815
1709508611515,READ,./data/uz00004,6869408,8586759
1709508612004,READ,./data/pp00004,0,1717351
1709508612010,READ,./data/pp00004,5152056,6869407
1709508612028,READ,./data/pp00004,10304112,12021463
1709508612039,READ,./data/pp00004,15456168,17173511
1709508612122,READ,./data/pp00004,3434704,5152055
1709508612201,READ,./data/pp00004,12021464,13738815
1709508612232,READ,./data/pp00004,6869408,8586759
1709508612268,READ,./data/pp00004,13738816,15456167
1709508612339,READ,./data/pp00004,8586760,10304111
1709508612357,READ,./data/pp00004,1717352,3434703
1709508612760,READ,./data/phi100004,0,1717351
1709508612769,READ,./data/phi100004,12021464,13738815
1709508612783,READ,./data/phi100004,5152056,6869407
1709508612837,READ,./data/phi100004,1717352,3434703
1709508612893,READ,./data/phi100004,15456168,17173511
1709508612967,READ,./data/phi100004,3434704,5152055
1709508613003,READ,./data/phi100004,13738816,15456167
1709508613078,READ,./data/phi100004,6869408,8586759
1709508613112,READ,./data/phi100004,10304112,12021463
1709508613185,READ,./data/phi100004,8586760,10304111
1709508613187,READ,./data/snap0000004.ini,0,301
1709508613546,READ,./data/vort004,0,1717351
1709508613574,READ,./data/vort004,8586760,10304111
1709508613590,READ,./data/vort004,15456168,17173511
1709508613671,READ,./data/vort004,13738816,15456167
1709508613720,READ,./data/vort004,1717352,3434703
1709508613783,READ,./data/vort004,6869408,8586759
1709508613865,READ,./data/vort004,12021464,13738815
1709508613945,READ,./data/vort004,10304112,12021463
1709508613962,READ,./data/vort004,3434704,5152055
1709508614065,READ,./data/vort004,5152056,6869407
1709508614564,READ,./data/vort004,0,1717351
1709508614667,READ,./data/vort004,8586760,10304111
1709508614676,READ,./data/vort004,13738816,15456167
1709508614777,READ,./data/vort004,6869408,8586759
1709508614790,READ,./data/vort004,10304112,12021463
1709508614871,READ,./data/vort004,12021464,13738815
1709508614940,READ,./data/vort004,5152056,6869407
1709508614992,READ,./data/vort004,15456168,17173511
1709508615071,READ,./data/vort004,1717352,3434703
1709508615101,READ,./data/vort004,3434704,5152055
1709508615602,READ,./data/vort004,0,1717351
1709508615666,READ,./data/vort004,3434704,5152055
1709508615680,READ,./data/vort004,10304112,12021463
1709508615698,READ,./data/vort004,15456168,17173511
1709508615800,READ,./data/vort004,12021464,13738815
1709508615860,READ,./data/vort004,1717352,3434703
1709508615949,READ,./data/vort004,5152056,6869407
1709508616025,READ,./data/vort004,6869408,8586759
1709508616056,READ,./data/vort004,13738816,15456167
1709508616125,READ,./data/vort004,8586760,10304111
1709508616708,READ,./data/vort004,0,1717351
1709508616797,READ,./data/vort004,1717352,3434703
1709508616802,READ,./data/vort004,15456168,17173511
1709508616919,READ,./data/vort004,12021464,13738815
1709508616959,READ,./data/vort004,3434704,5152055
1709508617073,READ,./data/vort004,5152056,6869407
1709508617137,READ,./data/vort004,13738816,15456167
1709508617183,READ,./data/vort004,10304112,12021463
1709508617259,READ,./data/vort004,6869408,8586759
1709508617307,READ,./data/vort004,8586760,10304111
1709508617625,READ,./data/ux00005,1717352,3434703
1709508617701,READ,./data/ux00005,0,1717351
1709508617712,READ,./data/ux00005,13738816,15456167
1709508617775,READ,./data/ux00005,3434704,5152055
1709508617857,READ,./data/ux00005,12021464,13738815
1709508617910,READ,./data/ux00005,15456168,17173511
1709508617999,READ,./data/ux00005,10304112,12021463
1709508618062,READ,./data/ux00005,5152056,6869407
1709508618153,READ,./data/ux00005,6869408,8586759
1709508618185,READ,./data/ux00005,8586760,10304111
1709508618552,READ,./data/uy00005,0,1717351
1709508618572,READ,./data/uy00005,8586760,10304111
1709508618672,READ,./data/uy00005,12021464,13738815
1709508618789,READ,./data/uy00005,13738816,15456167
1709508618857,READ,./data/uy00005,3434704,5152055
1709508618866,READ,./data/uy00005,10304112,12021463
1709508618892,READ,./data/uy00005,15456168,17173511
1709508618975,READ,./data/uy00005,1717352,3434703
1709508619075,READ,./data/uy00005,6869408,8586759
1709508619098,READ,./data/uy00005,5152056,6869407
1709508619390,READ,./data/uz00005,0,1717351
1709508619471,READ,./data/uz00005,3434704,5152055
1709508619471,READ,./data/uz00005,12021464,13738815
1709508619544,READ,./data/uz00005,5152056,6869407
1709508619636,READ,./data/uz00005,13738816,15456167
1709508619675,READ,./data/uz00005,1717352,3434703
1709508619723,READ,./data/uz00005,8586760,10304111
1709508619756,READ,./data/uz00005,15456168,17173511
1709508619778,READ,./data/uz00005,6869408,8586759
1709508619819,READ,./data/uz00005,10304112,12021463
1709508620114,READ,./data/pp00005,0,1717351
1709508620217,READ,./data/pp00005,1717352,3434703
1709508620218,READ,./data/pp00005,15456168,17173511
1709508620220,READ,./data/pp00005,10304112,12021463
1709508620313,READ,./data/pp00005,13738816,15456167
1709508620388,READ,./data/pp00005,8586760,10304111
1709508620394,READ,./data/pp00005,3434704,5152055
1709508620473,READ,./data/pp00005,6869408,8586759
1709508620512,READ,./data/pp00005,12021464,13738815
1709508620609,READ,./data/pp00005,5152056,6869407
1709508621011,READ,./data/phi100005,0,1717351
1709508621036,READ,./data/phi100005,15456168,17173511
1709508621041,READ,./data/phi100005,8586760,10304111
1709508621094,READ,./data/phi100005,1717352,3434703
1709508621151,READ,./data/phi100005,6869408,8586759
1709508621213,READ,./data/phi100005,3434704,5152055
1709508621287,READ,./data/phi100005,13738816,15456167
1709508621303,READ,./data/phi100005,10304112,12021463
1709508621356,READ,./data/phi100005,5152056,6869407
1709508621384,READ,./data/phi100005,12021464,13738815
1709508621396,READ,./data/snap0000005.ini,0,301
1709508621771,READ,./data/vort005,0,1717351
1709508621783,READ,./data/vort005,12021464,13738815
1709508621784,READ,./data/vort005,5152056,6869407
1709508621859,READ,./data/vort005,13738816,15456167
1709508621928,READ,./data/vort005,10304112,12021463
1709508621973,READ,./data/vort005,1717352,3434703
1709508621996,READ,./data/vort005,15456168,17173511
1709508622069,READ,./data/vort005,3434704,5152055
1709508622125,READ,./data/vort005,6869408,8586759
1709508622203,READ,./data/vort005,8586760,10304111
1709508622630,READ,./data/vort005,0,1717351
1709508622692,READ,./data/vort005,12021464,13738815
1709508622782,READ,./data/vort005,13738816,15456167
1709508622820,READ,./data/vort005,15456168,17173511
1709508622878,READ,./data/vort005,10304112,12021463
1709508622880,READ,./data/vort005,5152056,6869407
1709508622918,READ,./data/vort005,8586760,10304111
1709508622966,READ,./data/vort005,1717352,3434703
1709508623042,READ,./data/vort005,6869408,8586759
1709508623072,READ,./data/vort005,3434704,5152055
1709508623573,READ,./data/vort005,0,1717351
1709508623629,READ,./data/vort005,15456168,17173511
1709508623654,READ,./data/vort005,8586760,10304111
1709508623686,READ,./data/vort005,3434704,5152055
1709508623748,READ,./data/vort005,10304112,12021463
1709508623787,READ,./data/vort005,1717352,3434703
1709508623851,READ,./data/vort005,6869408,8586759
1709508623885,READ,./data/vort005,5152056,6869407
1709508623946,READ,./data/vort005,12021464,13738815
1709508623984,READ,./data/vort005,13738816,15456167
1709508624401,READ,./data/vort005,0,1717351
1709508624446,READ,./data/vort005,6869408,8586759
1709508624525,READ,./data/vort005,3434704,5152055
1709508624534,READ,./data/vort005,15456168,17173511
1709508624630,READ,./data/vort005,13738816,15456167
1709508624672,READ,./data/vort005,5152056,6869407
1709508624717,READ,./data/vort005,10304112,12021463
1709508624757,READ,./data/vort005,8586760,10304111
1709508624865,READ,./data/vort005,12021464,13738815
1709508624890,READ,./data/vort005,1717352,3434703
1709508625267,READ,./data/ux00006,8586760,10304111
1709508625271,READ,./data/ux00006,0,1717351
1709508625320,READ,./data/ux00006,3434704,5152055
1709508625387,READ,./data/ux00006,13738816,15456167
1709508625388,READ,./data/ux00006,10304112,12021463
1709508625438,READ,./data/ux00006,5152056,6869407
1709508625493,READ,./data/ux00006,6869408,8586759
1709508625553,READ,./data/ux00006,12021464,13738815
1709508625602,READ,./data/ux00006,15456168,17173511
1709508625623,READ,./data/ux00006,1717352,3434703
1709508625974,READ,./data/uy00006,0,1717351
1709508625985,READ,./data/uy00006,6869408,8586759
1709508626077,READ,./data/uy00006,10304112,12021463
1709508626147,READ,./data/uy00006,5152056,6869407
1709508626149,READ,./data/uy00006,12021464,13738815
1709508626201,READ,./data/uy00006,3434704,5152055
1709508626250,READ,./data/uy00006,8586760,10304111
1709508626304,READ,./data/uy00006,13738816,15456167
1709508626340,READ,./data/uy00006,1717352,3434703
1709508626378,READ,./data/uy00006,15456168,17173511
1709508626805,READ,./data/uz00006,5152056,6869407
1709508626826,READ,./data/uz00006,0,1717351
1709508626852,READ,./data/uz00006,15456168,17173511
1709508626922,READ,./data/uz00006,13738816,15456167
1709508626969,READ,./data/uz00006,1717352,3434703
1709508627052,READ,./data/uz00006,10304112,12021463
1709508627053,READ,./data/uz00006,3434704,5152055
1709508627144,READ,./data/uz00006,8586760,10304111
1709508627195,READ,./data/uz00006,12021464,13738815
1709508627276,READ,./data/uz00006,6869408,8586759
1709508627575,READ,./data/pp00006,0,1717351
1709508627617,READ,./data/pp00006,6869408,8586759
1709508627627,READ,./data/pp00006,13738816,15456167
1709508627677,READ,./data/pp00006,1717352,3434703
1709508627787,READ,./data/pp00006,5152056,6869407
1709508627848,READ,./data/pp00006,10304112,12021463
1709508627881,READ,./data/pp00006,8586760,10304111
1709508627959,READ,./data/pp00006,15456168,17173511
1709508628063,READ,./data/pp00006,12021464,13738815
1709508628094,READ,./data/pp00006,3434704,5152055
1709508628365,READ,./data/phi100006,0,1717351
1709508628391,READ,./data/phi100006,8586760,10304111
1709508628494,READ,./data/phi100006,6869408,8586759
1709508628566,READ,./data/phi100006,3434704,5152055
1709508628578,READ,./data/phi100006,13738816,15456167
1709508628659,READ,./data/phi100006,15456168,17173511
1709508628702,READ,./data/phi100006,12021464,13738815
1709508628739,READ,./data/phi100006,5152056,6869407
1709508628789,READ,./data/phi100006,1717352,3434703
1709508628793,READ,./data/phi100006,10304112,12021463
1709508628806,READ,./data/snap0000006.ini,0,301
1709508629085,READ,./data/vort006,0,1717351
1709508629107,READ,./data/vort006,15456168,17173511
1709508629110,READ,./data/vort006,5152056,6869407
1709508629121,READ,./data/vort006,10304112,12021463
1709508629240,READ,./data/vort006,12021464,13738815
1709508629300,READ,./data/vort006,1717352,3434703
1709508629354,READ,./data/vort006,3434704,5152055
1709508629529,READ,./data/vort006,6869408,8586759
1709508629542,READ,./data/vort006,13738816,15456167
1709508629572,READ,./data/vort006,8586760,10304111
1709508629962,READ,./data/vort006,0,1717351
